House_ID,Area,Bedrooms,Age,Price
23570,2423,2,5,307300
23571,2020,3,45,237000
23572,3121,3,0,392100
23573,1655,1,1,224500
23574,1817,5,26,255700
23575,1983,5,11,287300
23576,3020,2,5,367000
23577,1384,2,1,207400
23578,3776,3,36,421600
23579,3328,2,9,393800
23580,1254,4,16,199400
23581,995,4,16,173500
23582,3643,1,5,419300
23583,1398,4,0,229800
23584,2132,1,19,254200
23585,2559,3,17,318900
23586,1355,4,8,217500
23587,3695,1,31,398500
23588,2317,5,16,315700
23589,1238,1,18,165800
23590,3497,4,48,391700
23591,1158,1,12,163800
23592,3907,3,0,470700
23593,1857,2,44,211700
23594,1911,5,37,254100
23595,3505,3,43,387500
23596,2863,5,37,349300
23597,3592,5,35,424200
23598,1220,1,9,173000
23599,1352,2,34,171200
23600,3614,1,25,396400
23601,3640,1,47,377000
23602,1949,4,32,252900
23603,1831,1,39,204100
23604,2291,2,7,292100
23605,1679,3,19,228900
23606,2685,1,1,327500
23607,1651,2,38,197100
23608,1309,1,39,151900
23609,2659,5,27,338900
23610,2563,1,28,288300
23611,1765,4,24,242500
23612,2658,5,25,340800
23613,1713,2,7,234300
23614,2190,1,29,250000
23615,2311,5,0,331100
23616,2865,5,27,359500
23617,2903,3,29,341300
23618,3766,5,12,464600
23619,1858,2,40,215800
23620,3749,1,48,386900
23621,3477,5,20,427700
23622,1593,2,20,209300
23623,2396,3,39,280600
23624,2606,1,10,310600
23625,1146,4,26,178600
23626,1855,5,4,281500
23627,1707,5,12,258700
23628,1823,3,11,251300
23629,1375,2,39,168500
23630,998,3,32,147800
23631,2165,2,29,257500
23632,2798,1,2,337800
23633,2054,5,47,258400
23634,3148,4,22,382800
23635,1816,3,30,231600
23636,825,4,5,167500
23637,2358,4,10,315800
23638,3297,5,36,393700
23639,3167,5,38,378700
23640,3003,4,46,344300
23641,1270,1,44,143000
23642,3267,4,36,380700
23643,3984,2,38,430400
23644,1450,2,50,165000
23645,1685,2,5,233500
23646,1729,2,17,225900
23647,2544,3,0,334400
23648,3682,1,17,411200
23649,1675,3,10,237500
23650,1741,3,41,213100
23651,3841,2,5,449100
23652,2108,1,4,266800
23653,1371,1,23,174100
23654,853,4,1,174300
23655,1404,3,47,173400
23656,1124,1,34,138400
23657,3817,5,33,448700
23658,1684,3,41,207400
23659,1064,1,1,165400
23660,1181,5,11,207100
23661,2036,5,1,302600
23662,3180,5,46,372000
23663,3881,2,49,409100
23664,2181,4,34,274100
23665,3050,4,28,367000
23666,2905,1,32,318500
23667,2317,1,4,287700
23668,2333,4,42,281300
23669,2591,5,42,317100
23670,1346,1,32,162600
23671,1670,2,38,199000
23672,2950,2,12,353000
23673,2023,4,30,262300
23674,1664,1,35,191400
23675,2765,1,18,318500
23676,1197,5,24,195700
23677,2561,1,42,274100
23678,1191,4,34,175100
23679,2953,1,36,319300
23680,2412,1,38,263200
23681,1877,2,32,225700
23682,2100,4,42,258000
23683,2958,3,2,373800
23684,3071,4,50,347100
23685,2922,4,46,336200
23686,3353,3,41,374300
23687,3885,3,23,445500
23688,3617,2,2,429700
23689,3329,5,6,426900
23690,1163,4,12,194300
23691,3086,4,23,375600
23692,2224,4,37,275400
23693,1645,4,29,225500
23694,3832,2,4,449200
23695,2127,4,22,280700
23696,3962,3,40,436200
23697,1191,3,43,156100
23698,1840,1,26,218000
23699,3812,2,17,434200
23700,2859,1,39,306900
23701,2846,4,19,355600
23702,945,2,5,159500
23703,2105,2,29,251500
23704,2372,5,49,288200
23705,3016,5,5,396600
23706,3694,1,49,380400
23707,3017,1,16,345700
23708,2832,3,42,321200
23709,1564,3,35,201400
23710,2169,3,14,282900
23711,1298,2,16,183800
23712,2766,4,24,342600
23713,1965,1,43,213500
23714,3744,3,29,425400
23715,2560,2,42,284000
23716,3924,5,39,453400
23717,917,4,16,165700
23718,1164,5,4,212400
23719,2781,5,43,335100
23720,935,4,47,136500
23721,1900,2,47,213000
23722,2671,5,48,319100
23723,3404,2,41,369400
23724,817,5,41,140700
23725,2690,3,34,315000
23726,3250,4,10,405000
23727,1004,1,27,133400
23728,1298,4,43,176800
23729,3171,5,19,398100
23730,1394,5,1,238400
23731,1361,3,40,176100
23732,2104,3,32,258400
23733,3326,4,35,387600
23734,3011,1,9,352100
23735,3171,4,44,363100
23736,3398,1,18,381800
23737,3678,2,24,413800
23738,1439,5,26,217900
23739,2726,2,34,308600
23740,3481,4,22,416100
23741,3606,1,42,378600
23742,3055,1,33,332500
23743,1114,2,7,174400
23744,3151,3,1,394100
23745,1700,3,24,226000
23746,3086,2,8,370600
23747,2550,3,24,311000
23748,1603,1,44,176300
23749,3959,4,28,457900
23750,2360,3,21,295000
23751,2252,1,13,272200
23752,2043,4,47,247300
23753,3122,1,42,330200
23754,2470,5,47,300000
23755,2827,4,10,362700
23756,3801,5,49,431100
23757,2568,3,50,286800
23758,2800,3,50,310000
23759,1889,1,12,236900
23760,2246,2,32,262600
23761,3102,1,2,368200
23762,2972,5,46,351200
23763,1969,4,35,251900
23764,1414,2,50,161400
23765,3232,1,47,336200
23766,3294,5,41,388400
23767,1186,5,31,187600
23768,3230,3,35,368000
23769,2205,1,42,238500
23770,923,1,35,117300
23771,2613,5,34,327300
23772,3982,1,4,454200
23773,2424,3,11,311400
23774,1981,2,18,250100
23775,1527,5,39,213700
23776,3743,3,26,428300
23777,1941,3,34,240100
23778,3175,4,9,398500
23779,3541,2,50,374100
23780,3939,3,27,446900
23781,1158,4,32,173800
23782,3850,4,46,429000
23783,3644,1,46,378400
23784,1242,3,42,162200
23785,3011,5,35,366100
23786,1772,1,34,203200
23787,1160,2,48,138000
23788,3432,5,16,427200
23789,3990,5,10,489000
23790,1652,4,35,220200
23791,3858,3,36,429800
23792,2424,4,17,315400
23793,2411,4,30,301100
23794,2556,3,34,301600
23795,1823,3,27,235300
23796,2707,3,0,350700
23797,2730,4,30,333000
23798,1040,3,26,158000
23799,1465,3,39,187500
23800,3412,5,11,430200
23801,1965,4,11,275500
23802,3679,3,26,421900
23803,1775,4,26,241500
23804,2839,2,50,303900
23805,2878,1,45,302800
23806,1022,5,16,186200
23807,2627,5,24,338700
23808,3113,4,29,372300
23809,2105,3,9,281500
23810,1587,4,39,209700
23811,3228,1,14,368800
23812,1355,5,18,217500
23813,2909,5,3,387900
23814,3560,1,14,402000
23815,1646,4,36,218600
23816,3368,5,14,422800
23817,1894,3,32,237400
23818,3449,4,50,384900
23819,2359,3,12,303900
23820,939,2,16,147900
23821,2163,1,18,258300
23822,1389,5,12,226900
23823,2549,1,5,309900
23824,3375,1,39,358500
23825,1340,3,29,185000
23826,3222,5,35,387200
23827,1090,2,30,149000
23828,2890,1,12,337000
23829,3924,3,23,449400
23830,2055,3,28,257500
23831,2035,5,48,255500
23832,807,4,45,125700
23833,2457,4,1,334700
23834,1282,2,15,183200
23835,2889,3,11,357900
23836,1132,4,27,176200
23837,2056,1,25,240600
23838,3941,2,31,433100
23839,1839,1,41,202900
23840,2916,4,3,378600
23841,2900,3,4,366000
23842,1484,4,16,222400
23843,1793,2,19,230300
23844,2597,2,39,290700
23845,2624,1,28,294400
23846,3374,1,24,373400
23847,2605,2,17,313500
23848,2502,1,21,289200
23849,862,5,7,179200
23850,1060,2,39,137000
23851,3992,1,46,413200
23852,1657,4,39,216700
23853,2063,3,9,277300
23854,2288,5,16,312800
23855,1930,5,45,248000
23856,2830,3,47,316000
23857,979,3,19,158900
23858,3887,4,26,452700
23859,1154,3,1,194400
23860,1733,5,28,245300
23861,3574,4,5,442400
23862,1388,3,19,199800
23863,2560,4,36,310000
23864,1404,4,18,212400
23865,3028,1,10,352800
23866,973,3,47,130300
23867,3201,1,17,363100
23868,1153,5,38,177300
23869,2138,4,21,282800
23870,1233,5,50,173300
23871,3752,4,13,452200
23872,3129,3,41,351900
23873,1058,2,5,170800
23874,1667,3,20,226700
23875,3406,4,7,423600
23876,2852,2,17,338200
23877,2803,2,21,329300
23878,1395,3,5,214500
23879,2468,5,34,312800
23880,1193,3,34,165300
23881,1135,4,45,158500
23882,2910,5,44,347000
23883,843,4,8,166300
23884,3000,5,15,385000
23885,1653,1,10,215300
23886,1074,5,47,160400
23887,1225,1,20,162500
23888,1282,4,41,177200
23889,1013,3,22,159300
23890,2926,4,44,338600
23891,938,3,19,154800
23892,1749,1,16,218900
23893,897,3,30,139700
23894,1463,4,17,219300
23895,3045,4,28,366500
23896,3632,4,47,406200
23897,3003,5,31,369300
23898,1873,4,7,270300
23899,1278,5,49,178800
23900,3075,2,8,369500
23901,3369,1,45,351900
23902,2996,2,5,364600
23903,1881,2,4,254100
23904,961,5,44,152100
23905,3710,5,12,459000
23906,2300,1,24,266000
23907,3978,1,30,427800
23908,2250,1,33,252000
23909,1194,4,16,193400
23910,1600,4,25,225000
23911,985,1,19,139500
23912,1357,5,49,186700
23913,2780,2,5,343000
23914,1245,1,31,153500
23915,1629,1,32,190900
23916,2934,2,19,344400
23917,2072,3,46,241200
23918,2613,1,10,311300
23919,3285,1,46,342500
23920,1315,4,9,212500
23921,2400,2,42,268000
23922,1746,1,38,196600
23923,2025,1,18,244500
23924,2398,3,26,293800
23925,2478,2,39,278800
23926,1555,1,33,182500
23927,3644,3,35,409400
23928,3533,1,19,394300
23929,1124,5,45,167400
23930,3470,3,4,423000
23931,1486,5,9,239600
23932,2298,1,31,258800
23933,2488,3,39,289800
23934,2799,2,39,310900
23935,3247,4,27,387700
23936,1667,1,28,198700
23937,1016,3,47,134600
23938,3656,5,21,444600
23939,3808,3,8,452800
23940,1800,2,1,249000
23941,2788,3,12,346800
23942,1731,5,34,239100
23943,2812,1,26,315200
23944,1039,5,29,174900
23945,2009,5,28,272900
23946,847,5,34,150700
23947,2048,4,36,258800
23948,1967,1,50,206700
23949,3982,4,25,463200
23950,1674,3,3,244400
23951,2697,1,34,295700
23952,2979,1,9,348900
23953,1424,3,19,203400
23954,2659,3,48,297900
23955,2770,5,9,368000
23956,1400,1,29,171000
23957,3520,2,10,412000
23958,3181,5,15,403100
23959,2743,1,6,328300
23960,3946,3,22,452600
23961,2616,3,39,302600
23962,2883,2,0,358300
23963,3625,1,44,378500
23964,2448,4,6,328800
23965,2627,5,40,322700
23966,1022,1,3,159200
23967,2546,4,1,343600
23968,1329,3,16,196900
23969,3088,3,39,349800
23970,933,4,8,175300
23971,1190,4,10,199000
23972,901,2,43,117100
23973,2840,1,18,326000
23974,3528,3,13,419800
23975,3345,5,14,420500
23976,3358,3,46,369800
23977,3550,1,7,408000
23978,3841,4,32,442100
23979,2800,2,1,349000
23980,1748,3,1,253800
23981,2368,2,19,287800
23982,1640,4,22,232000
23983,2853,1,17,328300
23984,3805,3,29,431500
23985,993,1,20,139300
23986,1541,5,35,219100
23987,3759,1,2,433900
23988,1272,4,16,201200
23989,3063,4,23,373300
23990,3723,5,37,435300
23991,837,1,3,140700
23992,2498,4,8,331800
23993,1270,4,32,185000
23994,3299,4,33,386900
23995,2313,4,44,277300
23996,1812,2,31,220200
23997,2583,3,7,331300
23998,2766,2,47,299600
23999,902,4,49,131200
24000,2534,1,14,299400
24001,2535,2,30,293500
24002,841,5,4,180100
24003,3794,3,41,418400
24004,2913,1,41,310300
24005,3790,2,28,421000
24006,992,3,13,166200
24007,1861,2,12,244100
24008,3349,5,47,387900
24009,2476,4,25,312600
24010,3511,5,19,432100
24011,3199,4,30,379900
24012,1125,3,50,142500
24013,3909,2,35,425900
24014,1920,2,26,236000
24015,907,5,36,154700
24016,3478,1,32,375800
24017,2998,3,28,351800
24018,1897,4,26,253700
24019,3928,3,3,469800
24020,3725,5,10,462500
24021,1134,2,24,159400
24022,2742,4,4,360200
24023,2839,4,50,323900
24024,1603,4,1,249300
24025,2648,4,39,315800
24026,1566,3,12,224600
24027,2077,3,26,261700
24028,2208,5,38,282800
24029,3106,2,16,364600
24030,3629,2,30,402900
24031,2288,3,10,298800
24032,833,5,8,175300
24033,3173,1,10,367300
24034,1636,4,6,247600
24035,3538,2,36,387800
24036,2824,4,5,367400
24037,2439,2,29,284900
24038,1538,1,28,185800
24039,2289,2,30,268900
24040,3591,1,22,397100
24041,2127,2,12,270700
24042,2685,3,36,312500
24043,3694,4,11,448400
24044,916,5,44,147600
24045,2304,5,17,313400
24046,3497,2,11,408700
24047,3250,5,2,423000
24048,3844,4,47,427400
24049,2833,3,35,328300
24050,2499,3,16,313900
24051,2723,1,9,323300
24052,2410,5,12,329000
24053,3080,4,22,376000
24054,3776,5,29,448600
24055,2107,4,27,273700
24056,3327,1,22,370700
24057,1775,5,4,273500
24058,2856,3,48,317600
24059,1514,1,29,182400
24060,2725,5,8,364500
24061,3226,3,33,369600
24062,3228,3,47,355800
24063,1643,4,25,229300
24064,1159,3,16,179900
24065,3023,2,33,339300
24066,1284,5,3,225400
24067,2228,5,13,309800
24068,2880,4,1,377000
24069,2288,3,47,261800
24070,1495,4,5,234500
24071,3004,2,8,362400
24072,1364,4,23,203400
24073,2631,5,13,350100
24074,1001,4,12,178100
24075,1998,5,10,289800
24076,2067,1,39,227700
24077,3770,2,24,423000
24078,2269,2,29,267900
24079,873,5,23,164300
24080,895,1,33,116500
24081,2696,3,22,327600
24082,972,4,18,169200
24083,2722,3,0,352200
24084,3002,1,14,346200
24085,3136,2,40,343600
24086,1057,3,45,140700
24087,3021,1,15,347100
24088,1129,2,33,149900
24089,2054,3,42,243400
24090,3606,2,0,430600
24091,3867,5,21,465700
24092,960,2,1,165000
24093,985,2,48,120500
24094,942,1,12,142200
24095,3754,1,34,401400
24096,1439,4,20,213900
24097,2874,1,40,307400
24098,1001,5,7,193100
24099,3892,5,28,461200
24100,2414,2,45,266400
24101,3517,1,8,403700
24102,3965,4,3,483500
24103,3879,1,2,445900
24104,1271,4,50,167100
24105,3106,2,42,338600
24106,2902,5,3,387200
24107,1710,1,26,205000
24108,2371,1,36,261100
24109,1829,5,45,237900
24110,3401,5,29,411100
24111,1873,3,14,253300
24112,2959,3,15,360900
24113,2993,3,27,352300
24114,1029,5,11,191900
24115,2546,3,24,310600
24116,3344,1,27,367400
24117,2129,5,45,267900
24118,1260,1,3,183000
24119,1606,5,34,226600
24120,2731,2,38,305100
24121,3073,1,4,363300
24122,858,5,49,136800
24123,1899,4,28,251900
24124,3275,5,16,411500
24125,1527,2,30,192700
24126,1955,5,11,284500
24127,3779,2,35,412900
24128,1297,3,30,179700
24129,3663,1,10,416300
24130,1709,2,45,195900
24131,2128,4,38,264800
24132,2914,1,29,322400
24133,1029,5,31,171900
24134,3830,5,7,476000
24135,1132,2,9,174200
24136,3124,4,10,392400
24137,2696,2,26,313600
24138,2407,4,5,325700
24139,1520,2,40,182000
24140,2991,3,5,374100
24141,2074,3,38,249400
24142,1490,3,29,200000
24143,3951,2,17,448100
24144,856,1,38,107600
24145,3155,5,38,377500
24146,3021,1,13,349100
24147,2285,5,14,314500
24148,1549,4,49,195900
24149,3851,3,35,430100
24150,1477,3,22,205700
24151,1359,5,35,200900
24152,2462,3,24,302200
24153,2504,1,8,302400
24154,2778,2,36,311800
24155,1148,3,23,171800
24156,1890,3,18,251000
24157,3177,4,35,372700
24158,3041,2,33,341100
24159,1978,5,10,287800
24160,2519,2,47,274900
24161,3113,2,34,347300
24162,3015,5,27,374500
24163,2992,2,40,329200
24164,3033,4,30,363300
24165,1685,1,35,193500
24166,1664,2,32,204400
24167,3621,1,14,408100
24168,3854,4,1,474400
24169,1585,4,38,210500
24170,1256,2,49,146600
24171,1144,3,26,168400
24172,3582,2,46,382200
24173,1353,1,15,180300
24174,1820,4,2,270000
24175,1587,1,26,192700
24176,2619,1,31,290900
24177,3783,5,34,444300
24178,1504,4,23,217400
24179,1927,4,6,276700
24180,3094,1,48,321400
24181,1611,4,39,212100
24182,3894,2,18,441400
24183,1752,5,4,271200
24184,1614,2,38,193400
24185,2348,3,50,264800
24186,943,3,7,167300
24187,3577,1,24,393700
24188,1662,3,21,225200
24189,2016,2,1,270600
24190,3312,3,39,372200
24191,2607,1,45,275700
24192,1174,4,9,198400
24193,1476,5,17,230600
24194,3539,1,24,389900
24195,3476,1,49,358600
24196,2089,1,15,253900
24197,1355,2,14,191500
24198,1662,4,6,250200
24199,2921,1,11,341100
24200,3285,4,31,387500
24201,1680,1,2,226000
24202,3073,2,0,377300
24203,2642,1,42,282200
24204,3155,3,22,373500
24205,1765,2,34,212500
24206,3195,1,0,379500
24207,1275,1,43,144500
24208,2138,1,43,230800
24209,1324,3,19,193400
24210,2248,3,15,289800
24211,3371,1,36,361100
24212,1361,3,44,172100
24213,1368,1,34,162800
24214,2005,3,36,244500
24215,905,4,0,180500
24216,3038,1,46,317800
24217,1960,1,33,223000
24218,1499,5,20,229900
24219,1943,5,25,269300
24220,3678,2,13,424800
24221,871,4,17,160100
24222,1554,4,23,222400
24223,3304,2,34,366400
24224,1704,5,0,270400
24225,3326,2,46,356600
24226,851,5,42,143100
24227,1803,1,15,225300
24228,3421,2,45,367100
24229,3990,3,38,441000
24230,2087,5,37,271700
24231,2062,1,20,246200
24232,3740,3,23,431000
24233,3102,3,25,365200
24234,1484,4,46,192400
24235,2572,5,45,312200
24236,2430,1,38,265000
24237,2904,5,17,373400
24238,1749,1,40,194900
24239,3938,5,23,470800
24240,3917,3,43,428700
24241,3453,4,27,408300
24242,2473,2,19,298300
24243,3216,5,38,383600
24244,3079,3,16,371900
24245,2225,2,20,272500
24246,3755,2,49,396500
24247,2384,2,17,291400
24248,1846,3,49,215600
24249,3421,1,1,401100
24250,2090,2,36,243000
24251,3688,4,35,423800
24252,2965,1,16,340500
24253,2423,3,42,280300
24254,3926,2,5,457600
24255,1976,3,34,243600
24256,3115,3,39,352500
24257,2960,2,33,333000
24258,3013,3,21,360300
24259,3515,4,36,405500
24260,1831,4,31,242100
24261,3561,5,9,447100
24262,1230,2,5,188000
24263,2115,2,12,269500
24264,1692,2,5,234200
24265,1873,5,35,252300
24266,906,4,32,148600
24267,3880,4,1,477000
24268,1544,2,15,209400
24269,3547,3,39,395700
24270,2279,1,24,263900
24271,3170,1,19,358000
24272,3156,2,26,359600
24273,3697,2,45,394700
24274,1421,4,14,218100
24275,1794,4,39,230400
24276,944,3,9,165400
24277,3587,4,37,411700
24278,1620,1,26,196000
24279,1211,1,16,165100
24280,913,4,21,160300
24281,3422,1,38,364200
24282,3246,1,13,371600
24283,923,1,48,104300
24284,885,1,42,106500
24285,846,5,27,157600
24286,2699,2,7,332900
24287,3791,3,7,452100
24288,2372,5,28,309200
24289,2538,3,40,293800
24290,2805,5,0,380500
24291,1603,5,44,216300
24292,3236,3,8,395600
24293,3423,2,7,405300
24294,2789,4,3,365900
24295,3479,5,20,427900
24296,3561,2,4,422100
24297,1869,4,40,236900
24298,1991,3,48,231100
24299,3469,5,40,406900
24300,845,4,40,134500
24301,3571,2,37,390100
24302,1339,4,22,201900
24303,886,3,22,146600
24304,3650,4,1,454000
24305,2208,1,2,278800
24306,1064,5,10,196400
24307,3893,2,27,432300
24308,1502,2,2,218200
24309,2273,5,8,319300
24310,3079,5,31,376900
24311,985,1,44,114500
24312,1125,1,45,127500
24313,2006,2,9,261600
24314,1196,4,48,161600
24315,2304,5,11,319400
24316,2226,1,43,239600
24317,2240,1,19,265000
24318,1888,1,40,208800
24319,1755,4,11,254500
24320,1354,2,8,197400
24321,3580,2,24,404000
24322,1840,1,10,234000
24323,3644,4,8,446400
24324,3238,4,44,369800
24325,843,2,44,110300
24326,1700,5,12,258000
24327,2523,1,12,300300
24328,1281,4,6,212100
24329,2836,5,11,372600
24330,2086,3,40,248600
24331,1997,1,22,237700
24332,2264,3,26,280400
24333,1365,2,27,179500
24334,3067,2,30,346700
24335,1571,2,33,194100
24336,2018,4,11,280800
24337,3256,4,3,412600
24338,1270,5,19,208000
24339,2170,3,35,262000
24340,3932,2,2,461200
24341,3013,2,28,343300
24342,1471,4,48,189100
24343,1974,4,5,282400
24344,910,4,4,177000
24345,3396,1,42,357600
24346,1826,3,34,228600
24347,3884,3,11,457400
24348,1143,1,37,137300
24349,2272,2,46,251200
24350,3179,5,19,398900
24351,3111,5,24,387100
24352,2930,2,31,332000
24353,1576,5,2,255600
24354,3771,4,45,422100
24355,3181,3,0,398100
24356,2203,4,0,310300
24357,1457,5,1,244700
24358,2633,5,12,351300
24359,2632,3,17,326200
24360,1253,4,41,174300
24361,3520,3,41,391000
24362,1540,5,44,210000
24363,2569,3,20,316900
24364,3960,3,1,475000
24365,3180,5,23,395000
24366,3157,3,5,390700
24367,3574,4,2,445400
24368,2243,5,49,275300
24369,2548,3,13,321800
24370,3201,2,30,360100
24371,1623,4,29,223300
24372,3971,4,8,479100
24373,944,4,0,184400
24374,3881,1,37,411100
24375,2806,5,46,334600
24376,1867,1,28,218700
24377,2586,3,24,314600
24378,2209,5,38,282900
24379,2562,4,19,327200
24380,1709,4,11,249900
24381,1560,4,33,213000
24382,3342,4,21,403200
24383,2316,3,43,268600
24384,3489,2,13,405900
24385,1330,5,27,206000
24386,2159,2,6,279900
24387,2827,5,5,377700
24388,3360,4,35,391000
24389,2977,1,31,326700
24390,1807,3,44,216700
24391,2337,5,25,308700
24392,2073,4,5,292300
24393,3581,1,33,385100
24394,1746,4,42,222600
24395,1961,3,47,229100
24396,2098,1,49,220800
24397,1801,5,28,252100
24398,3311,5,5,426100
24399,2988,5,0,398800
24400,2767,5,7,369700
24401,1681,1,7,221100
24402,2647,3,25,319700
24403,3303,1,21,369300
24404,2775,5,44,333500
24405,3281,3,15,393100
24406,2430,2,9,304000
24407,972,2,16,151200
24408,1272,1,44,143200
24409,2246,5,7,317600
24410,3867,2,49,407700
24411,3764,2,19,427400
24412,3286,4,48,370600
24413,3863,4,0,476300
24414,3928,3,43,429800
24415,1297,3,30,179700
24416,3016,5,21,380600
24417,1788,2,42,206800
24418,2405,1,24,276500
24419,3408,1,50,350800
24420,3275,4,11,406500
24421,1218,3,28,173800
24422,2170,5,1,316000
24423,3302,4,13,407200
24424,1513,4,49,192300
24425,3049,5,23,381900
24426,978,5,24,173800
24427,2904,2,46,314400
24428,2729,5,23,349900
24429,1745,5,11,263500
24430,2818,4,2,369800
24431,3348,4,14,410800
24432,1538,1,44,169800
24433,2756,1,9,326600
24434,911,1,9,142100
24435,1514,5,39,212400
24436,2201,2,41,249100
24437,3724,4,26,436400
24438,2738,3,5,348800
24439,2181,2,37,251100
24440,3927,3,29,443700
24441,1612,5,8,253200
24442,3811,3,39,422100
24443,2008,1,32,228800
24444,3925,4,22,460500
24445,836,2,20,133600
24446,2628,1,50,272800
24447,3860,4,0,476000
24448,3710,1,39,392000
24449,3579,2,46,381900
24450,2051,5,11,294100
24451,1609,3,34,206900
24452,3872,5,45,442200
24453,822,3,22,140200
24454,2326,3,33,279600
24455,1595,2,33,196500
24456,1295,2,26,173500
24457,1699,5,31,238900
24458,1224,4,50,162400
24459,3547,4,18,426700
24460,2865,5,17,369500
24461,2782,3,7,351200
24462,2268,2,48,248800
24463,3474,5,34,413400
24464,3910,4,47,434000
24465,2033,3,48,235300
24466,2597,4,35,314700
24467,3058,3,48,337800
24468,1364,4,48,178400
24469,3819,1,27,414900
